x_target,y_target,z_target,roll_target,pitch_target,yaw_target,vx_target,vy_target,vz_target,x_drone,y_drone,z_drone,roll_drone,pitch_drone,yaw_drone,vx_drone,vy_drone,vz_drone,vr_drone,vp_drone
0.47022820183397873,0.0,0.6195773934819384,0.0,0.0,0.0,-0.6777604923087011,0.0,0.25888147183006166,0.5622825026512146,0.007040204014629126,0.6288272142410278,0.005344115896292214,-0.04707495824864814,0.008179166948783612,-0.5967170000076294,6.849697614889211e-05,0.018131732940673828,0.00010971720534196788,0.02768320018647054
0.4000000000000011,0.0,0.653589838486224,0.0,0.0,0.0,-0.7255197456936865,0.0,0.41887902047863684,0.4992740750312805,0.005131227895617485,0.6514675617218018,0.00268698528965405,-0.06089903359436072,0.00268698528965405,-0.6300842761993408,-0.05492181659129562,0.22640347480773926,-0.02657130606638164,-0.13824075345712583
0.3253893144606409,0.0,0.7027420698090419,0.0,0.0,0.0,-0.7653300529200852,0.0,0.5605695459277515,0.43184641003608704,0.0062409499660134315,0.6941417455673218,0.0027721304747195053,-0.06643314030898848,-9.211460571185259e-05,-0.6742766499519348,-0.027790998953659028,0.4267418384552002,0.0008514518506545516,-0.05534106714627757
0.24721359549995958,0.0,0.7648858990830094,0.0,0.0,0.0,-0.7967552439310809,0.0,0.6777604923086992,0.3557853698730469,0.004826105199754238,0.7494120597839355,-0.005650393027063929,-0.07473296385410143,0.0029807205209502062,-0.7606104016304016,0.030728351266620588,0.5527031421661377,-0.08422523501783435,-0.08299823545112953
0.1663293526542073,0.0,0.83730534276968,0.0,0.0,0.0,-0.8194510177578149,0.0,0.7653300529200856,0.2721622884273529,0.0056523652747273445,0.8190653920173645,-0.0002460620527999702,-0.08858994730535942,0.00555143062379245,-0.8362308144569397,0.02570710102842244,0.6965333223342896,0.05404330974263959,-0.13856983451257993
0.08362277061412354,0.0,0.9168353236728956,0.0,0.0,0.0,-0.8331687147528438,0.0,0.8194510177578146,0.18072162568569183,0.006131836213171482,0.8992595076560974,-0.008643971963875187,-0.0774746463840647,0.008643971963875187,-0.9144066274166107,0.030925413400827363,0.8019411563873291,-0.08397909911075216,0.11115300921294716
2.9391523179536476e-16,0.0,0.9999999999999997,0.0,0.0,0.0,-0.8377580409572781,0.0,0.8377580409572781,0.08396697044372559,0.0066024321131408215,0.9896788597106934,0.0021804074327855414,-0.06091925174496333,0.019315659898635977,-0.9675465524196625,0.1067168793476079,0.9041935205459595,0.10824379396660727,0.16555394639101378
-0.08362277061412154,0.0,1.0831646763271026,0.0,0.0,0.0,-0.8331687147528439,0.0,0.8194510177578154,-0.01555564720183611,0.006616827566176653,1.0876201391220093,0.002388980337454821,-0.03047622001757979,0.0248750177680047,-0.995226176455617,0.05559357869368724,0.9794127941131592,0.0020857290466927978,0.3044303172738354
-0.16632935265420673,0.0,1.1626946572303194,0.0,0.0,0.0,-0.819451017757815,0.0,0.765330052920086,-0.10988806188106537,0.006791207939386368,1.1860696077346802,0.002767327433357423,-3.44667778972254e-05,0.024908490007523716,-0.9433241467922926,0.000334722395190154,0.984494686126709,0.0037834709590260163,0.3044175323968256
-0.24721359549995767,0.0,1.235114100916989,0.0,0.0,0.0,-0.7967552439310815,0.0,0.6777604923087016,-0.21038997173309326,0.006107571069151163,1.2939261198043823,0.0030444770731563485,0.033187853012338134,0.016658268273364904,-1.005019098520279,-0.08250221734158812,1.0785651206970215,0.002771496397989256,0.33222319790235355
-0.325389314460639,0.0,1.2972579301909568,0.0,0.0,0.0,-0.7653300529200859,0.0,0.5605695459277547,-0.30256006121635437,0.005943118128925562,1.3912757635116577,0.002918314487294244,0.03596813276301906,0.008356487554734008,-0.9217008948326111,-0.08301780718630897,0.9734964370727539,-0.0012616258586210446,0.027802797506809238
-0.39999999999999936,0.0,1.3464101615137751,0.0,0.0,0.0,-0.7255197456936875,0.0,0.41887902047864045,-0.38857701420783997,0.005005193408578634,1.4767590761184692,0.000119157439369487,0.08582002523108044,0.0027752082370164867,-0.860169529914856,-0.05581279317717521,0.8548331260681152,-0.027991570479247573,0.4985189246806138
-0.4702282018339771,0.0,1.380422606518061,0.0,0.0,0.0,-0.6777604923087023,0.0,0.25888147183006566,-0.46656110882759094,0.00467457203194499,1.5445570945739746,0.002898740547286042,0.088586273829471,0.002898740547286042,-0.7798409461975098,0.0012353231026955526,0.6779801845550537,0.02779583107916555,0.027662485983905583
-0.5353044850870856,0.0,1.3978087581473093,0.0,0.0,0.0,-0.622575553139481,0.0,0.08756956061138682,-0.5379858613014221,0.002165165962651372,1.5927187204360962,-0.002507975345244215,0.09690907905253916,0.005419980011311216,-0.7142475247383118,0.025212394640251743,0.4816162586212158,-0.054067158925302575,0.08322805223068164
-0.5945158603819148,0.0,1.3978087581473093,0.0,0.0,0.0,-0.5605695459277533,0.0,-0.08756956061138253,-0.6020960807800293,0.0022333653178066015,1.6155685186386108,0.00025381491560931763,0.09136027958197528,0.005552472011576094,-0.6411021947860718,0.0013249200026487808,0.22849798202514648,0.02761790260853533,-0.055487994705638866
-0.6472135954999578,0.0,1.3804226065180616,0.0,0.0,0.0,-0.49242182146412206,0.0,-0.25888147183006155,-0.6603990793228149,0.0007408260134980083,1.6182835102081299,-0.010743337782145429,0.08586416586643798,0.007848902397635157,-0.5830299854278564,0.022964303860590625,0.02714991569519043,-0.10997152697754746,-0.05496113715537293
-0.6928203230275503,0.0,1.3464101615137762,0.0,0.0,0.0,-0.4188790204786402,0.0,-0.41887902047863673,-0.7136855125427246,-0.00012743020488414913,1.5966150760650635,-0.0024399695921326976,0.08029100134758439,0.008211342024532985,-0.5328643321990967,0.003624396268978279,-0.21668434143066406,0.08303368190012732,-0.055731645188535905
-0.7308363661140804,0.0,1.2972579301909581,0.0,0.0,0.0,-0.3407468932887228,0.0,-0.5605695459277514,-0.7597043514251709,0.0024326443672180176,1.5540217161178589,-0.010743337782145429,0.08586416586643798,0.007848902397635157,-0.4601883888244629,-0.003624396268978279,-0.4259335994720459,-0.08303368190012732,0.055731645188535905
-0.7608452130361223,0.0,1.2351141009169906,0.0,0.0,0.0,-0.25888147183006394,0.0,-0.6777604923086992,-0.7980435490608215,0.0016970800934359431,1.4962583780288696,-0.008062629864025233,0.09692371978220247,0.005150602066239445,-0.38339197635650635,-0.02698300331395712,-0.5776333808898926,0.026807079181201954,0.11059553915764492
-0.7825180805870446,0.0,1.16269465723032,0.0,0.0,0.0,-0.17417969079160123,0.0,-0.7653300529200856,-0.8323453068733215,0.0008415189222432673,1.4208993911743164,0.008629894322059533,0.10519067242357162,0.0059971196814583095,-0.343017578125,0.008465176152188643,-0.7535898685455322,0.16692524186084767,0.08266952641369146
-0.7956175162946186,0.0,1.0831646763271046,0.0,0.0,0.0,-0.08756956061138503,0.0,-0.8194510177578146,-0.855941891670227,0.001676023006439209,1.3316787481307983,0.00015803267086674045,0.11353003348057907,0.0027809873207944153,-0.23596584796905518,-0.03216132360663894,-0.8922064304351807,-0.08471861651192791,0.08339361057007444
-0.8,0.0,1.0000000000000004,0.0,0.0,0.0,-3.5908519616140077e-16,0.0,-0.8377580409572781,-0.8685253262519836,0.0011490756878629327,1.2340129613876343,-0.005573600303117221,0.1357131285240373,-0.0003787878982159187,-0.12583434581756592,-0.031597752190103336,-0.9766578674316406,-0.05731632973983962,0.22183095043458237
-0.7956175162946189,0.0,0.9168353236728976,0.0,0.0,0.0,0.08756956061138282,0.0,-0.8194510177578155,-0.8708914518356323,0.0009463742608204484,1.132662296295166,-0.002786797403589776,0.13571351688496094,-0.00018939393997195858,-0.023661255836486816,0.0018939395824396012,-1.0135066509246826,0.027868028995274453,3.8836092364213926e-06
-0.7825180805870451,0.0,0.8373053427696819,0.0,0.0,0.0,0.17417969079159906,0.0,-0.7653300529200874,-0.8609457612037659,0.0012698995415121317,1.0290303230285645,-0.0053913876671277975,0.12740012926867236,0.0024292787911908502,0.09945690631866455,0.02618672731162809,-1.0363197326660156,-0.026045902635380216,-0.08313387616288581
-0.7608452130361231,0.0,0.764885899083011,0.0,0.0,0.0,0.2588814718300618,0.0,-0.6777604923087016,-0.8427103757858276,0.0013582382816821337,0.9268109798431396,-0.002450632499665859,0.11908174079530442,0.005398833679031038,0.18235385417938232,0.029695548878401874,-1.022193431854248,0.029407551674619385,-0.08318388473367938
-0.7308363661140813,0.0,0.7027420698090432,0.0,0.0,0.0,0.34074689328872076,0.0,-0.5605695459277548,-0.8125205636024475,0.0007634565117768943,0.8361634612083435,0.0005853425142575365,0.10521347225079712,0.011116379380503966,0.30189812183380127,0.057175457014729286,-0.9064751863479614,0.030359750139233952,-0.13868268544507303
-0.6928203230275514,0.0,0.6535898384862249,0.0,0.0,0.0,0.41887902047863834,0.0,-0.41887902047864056,-0.7751315832138062,0.0008548676269128919,0.758876621723175,0.0032838178625866675,0.09134375400787914,0.011231875044266476,0.3738898038864136,0.0011549566376251041,-0.7728683948516846,0.02698475348329131,-0.1386971824291798
-0.647213595499959,0.0,0.6195773934819391,0.0,0.0,0.0,0.4924218214641203,0.0,-0.25888147183006577,-0.7309703230857849,-0.0004149764426983893,0.6969174146652222,0.00019194152886380553,0.06920207199770483,0.005545048773559749,0.4416126012802124,-0.056868262707067276,-0.6195920705795288,-0.030918763337228622,-0.22141682010174316
-0.5945158603819163,0.0,0.6021912418526908,0.0,0.0,0.0,0.5605695459277517,0.0,-0.0875695606113869,-0.6827373504638672,-0.0015922595048323274,0.6530300974845886,0.00019194152886380553,0.06920207199770483,0.005545048773559749,0.48232972621917725,0.0,-0.43887317180633545,0.0,0.0
-0.5353044850870873,0.0,0.6021912418526906,0.0,0.0,0.0,0.6225755531394795,0.0,0.08756956061138242,-0.6288149952888489,-0.00413479981943965,0.6299743056297302,0.0028474336890360065,0.05535395025656274,0.0028474336890360065,0.5392235517501831,-0.026976150845237423,-0.23055791854858398,0.02655492160172201,-0.13848121741142083
-0.4702282018339788,0.0,0.6195773934819384,0.0,0.0,0.0,0.677760492308701,0.0,0.2588814718300615,-0.569648802280426,-0.003284111153334379,0.63148033618927,-0.005278689994243068,0.06368642718198278,0.008138739566672732,0.5916619300842285,0.05291305877636725,0.01506030559539795,-0.08126123683279074,0.08332476925420038
-0.4000000000000012,0.0,0.6535898384862239,0.0,0.0,0.0,0.7255197456936864,0.0,0.4188790204786366,-0.5045239925384521,-0.005368541460484266,0.6532694101333618,-0.010513964144164521,0.06929101294408743,0.016251227237795946,0.6512480974197388,0.08112487671123214,0.21789073944091797,-0.05235274149921454,0.056045857621046524
-0.325389314460641,0.0,0.7027420698090416,0.0,0.0,0.0,0.765330052920085,0.0,0.5605695459277514,-0.4330250024795532,-0.0047303298488259315,0.6959348320960999,-0.00756815734110398,0.07758690282880798,0.019094073962038084,0.7149899005889893,0.02842846724242138,0.42665421962738037,0.02945806803060541,0.08295889884720548
-0.24721359549995967,0.0,0.7648858990830093,0.0,0.0,0.0,0.7967552439310809,0.0,0.6777604923086991,-0.3558853566646576,-0.0038357358425855637,0.7520047426223755,-0.01331397015441383,0.08037243971048985,0.013313970154413832,0.7713964581489563,-0.057801038076242525,0.5606991052627563,-0.0574581281330985,0.027855368816818715
-0.1663293526542074,0.0,0.8373053427696799,0.0,0.0,0.0,0.8194510177578149,0.0,0.7653300529200855,-0.2712191343307495,-0.0005993563099764287,0.8255552649497986,-0.008106266669820998,0.07753263806424832,0.005224887377075828,0.8466622233390808,-0.08089082777338004,0.735505223274231,0.05207703484592832,-0.028398016462415354
